posicion,etiqueta
02020300402,39671148626710543122
04010380701,88139087720555974641
04010600302,32230288201797620772
02020170602,71224619984579663430
04020420502,10139939325785649041
01010470802,30303862895153413026
01020420201,46993838372421541222
03010500202,62119571892988898141
03010380601,63120431963143512561
04020220402,22712528201797615650
02020120301,41036052895153442599
02010280701,68365856054983830817
01010390601,36479061963143510987
01010160501,28274907720555919298
04010500102,55465929403070278416
01020040502,73769638626710515324
02010450702,55982134911601430300
04010110502,31278815604587582294
02010380501,58477439897445874538
01010140801,30945535369355054315
03010110601,62503358201797692221
03020160701,45246223961339148697
01020430502,10776224911601444552
04010020401,59903479403070244185
01020230501,65358467720555928080
03020430501,78836829403070255439
02010060201,64951891892988895661
01010500101,50327075369355065225
04020100102,29785848626710515716
04020210301,65872174911601416183
02020190501,42956767720555916004
03010150501,23473795369355078698
02010280702,50630729780949375794
02020110301,42693436614133844244
01010340802,96304657889925821303
03020010302,93934757889925859527
01010190801,43032163961339160454
03020280401,23746284911601433028
04010360702,61990797720555934673
01010290502,65278447889925863003
04020180702,59280247720555952548
01020180802,95100308372421532506
03020390201,67152942895153481868
04010500402,41135627720555985765
03010180501,49513683961339166102
04020110301,38444339325785671590
02020360201,30263538864223683212
02020290501,14506038626710594972
03010540802,18037051963143599664
01010240601,64117589403070235367
01020350302,48607487720555931454
03020130201,76540739984579615371
01010440101,71111178626710597419
01010410301,54676532895153461361
02010190701,92453924911601470978
02020420301,14324105604587577094
04010590602,49481889897445824618
03020560202,10033063961339168128
04010590302,25227692895153492070
03020050402,97278499325785625331
01020240301,53353807889925851781
01020400701,85832338864223660425
01010470602,53026137720555950500
01010150201,54899158201797619660
02010060301,37410179897445898832
01020380201,60649909984579610352
03010070602,62281897889925891858
03020580601,76177009403070220906
03020600202,51962366054983863311
03010360401,41138779780949394596
04020310101,42889647720555974065
01020590502,32589699984579672182
03020430101,15894045604587569238
03010130201,89947088201797668986
04010010701,33623368626710511967
01020190601,94969759897445842022
04010120501,76244129984579652665
03010380701,53405851892988883745
01020180801,63849585369355064334
02010470101,57901996614133853773
02010340501,32948327720555938850
02020390201,25438768372421581803
03010260101,94751395369355097375
02010080102,93954619984579629051
03020290201,39649879325785677779
04020410801,66992275369355061849
04010090401,89210906614133829481
03010160502,65923813961339145643
02020250102,43785583961339118569
02010460301,57687369897445814991
01020230502,82504789403070236310
02010170401,21348883961339112188
04010530101,46669916054983830120
03020300801,80578118372421535726
02010480301,28975613961339158410
03010210102,99690441963143588140
01010140802,25963645369355072585
01020490401,77502877720555927345
02020130201,99510297720555914652
04020450701,70880245369355080230
02020360202,57439469780949353665
01020170701,33294894911601466630
02020110101,75867628201797686156
04020230301,22416709984579689809
01010140602,47571648864223647256
04020430802,48551581892988880755
02020050301,19010935369355053816
01010360801,33933299897445820704
02020220401,26738047889925826415
04010290302,73804979780949311281
01020330701,72299551892988889612
02010400502,38438589403070261301
01010580702,40706795369355054743
01010190601,71365848201797621046
03020170202,32812566054983823920
03020360301,17383378201797662693
03010080502,45033625369355092312
04010300601,34014309325785634857
04020480602,33382833961339198334
03020390501,65308118201797611176
01020260502,53648032895153479781
03010010301,15151498864223656856
04020150801,88244389897445853123
01010560701,67166781963143591226
01010160301,29696926614133894483
01020560801,12004369984579620931
01020420101,21324875369355045570
04020420201,25533765369355020227
03020560501,18948248626710551460
02010150601,49566185604587553338
04020460602,38678144911601470562
02010150301,77682483961339185896
03010030801,32528807889925822087
02010080401,69646448372421514293
01020190602,56852669984579651455
01020010601,97127309780949313591
02010450701,80975535604587523197
02010300701,58824609897445851879
03020570602,89175837720555921741
02020070302,61853694911601419002
02020480101,32755831892988836866
02010170101,83906351963143585028
04020100101,79856908864223618848
04010040701,11462705369355043408
03010600101,48386058864223638755
04020060302,75354868626710518753
04020180801,99727144911601494063
03020340402,19517025369355089100
02020480801,72297907889925818550
04010120201,19499088201797617771
03020160801,84566119897445828005
03010540302,14919302895153412205
02010100701,82857618372421535226
01020300501,77569045369355049935
04010440802,81079419780949385466
04020440402,37221546614133846773
01020320701,74969835369355060949
04010530102,20976098626710571635
03010190701,92496235369355065603
01010130502,29828959897445864183
04020340401,44127306054983875406
02010340101,64787202895153445454
04020270701,82066014911601446306
03020320601,76444748372421589576
04020510301,47187679325785649929
01010480801,76011375604587564424
04010040401,83603659984579639321
01010400801,72148175604587526887
01020050701,40086233961339133519
04010470401,29644176054983856455
03010350302,94342969984579636782
04010530401,46252007720555964866
02020270102,51106411963143590384
01010480401,36020123961339162486
03010250501,98326626054983885210
04020460202,29293328201797633865
03020210701,33463954911601478555
03010500701,19071046614133870367
01020060101,51892748626710537444
01010320601,46654921963143587772
04010120101,53903981892988894807
02010110502,80375498626710528294
01010110101,41384008372421587116
01010200601,26396597889925841570
04010030401,63130656054983855879
04010340302,27492407889925842074
02010310702,33618426614133894562
02010280301,59527297889925896358
02010360301,65195708201797654733
03010080401,48162839780949378817
01020430501,27398719897445818983
03020240801,10491049897445847546
01010220602,66598649403070263106
02010230602,38431246054983883348
01010160302,28263491892988889689
03020330402,47032184911601463499
02020550801,57946689984579658986
03020580301,13665983961339111583
01020250201,54739788201797671616
02010520502,15515926614133828227
01010240602,47002821963143579904
03020040702,65987649325785646356
03020220301,77617086614133843162
02010520101,67819001892988835071
04010160801,21656269897445831678
04010160101,48998358201797670402
03010420201,12025678201797691724
02010150802,14005086614133881603
01020350501,53968945369355041827
04010270401,52854786614133824673
01020310301,91484525369355039813
04010590301,88345351892988889245
04010130801,26765452895153460838
03020300201,76296349984579617487
01010520301,42781559780949337577
04020330601,33403925369355065809
04020460102,52870432895153454846
04010110501,53669746054983839242
04010290401,28981113961339193816
01010330402,41039799897445820099
03020160301,19506602895153479336
04020060301,31740697889925896636
03020300802,82102435369355032017
04010490801,93473451892988884133
04020200801,84758458864223657054
03020050401,34050201892988897681
01020060202,56524684911601416078
01020310302,27108468864223654804
03010190102,52392447889925825241
02020400601,49932768201797672287
04020330602,36843687720555933249
03010340101,99100769325785619978
02020350101,36172449780949346957
04010280101,24188414911601468102
03020010301,13034128201797630445
02010250601,75729489897445811117
02020570401,31801919780949379276
03010100702,88838012895153435600
01010280101,75868037889925882463
04010230201,88175892895153427990
01020540101,56861876054983834435
03020360201,15678408864223667714
03020040602,38067128372421524717
04010420701,63518511892988891739
03020600601,39753661963143535496
04010300402,20835937889925895750
03020300202,78364779984579697336
03020420802,81200828626710578111
01020210201,49455429780949348947
03010070601,49153655369355064430
01010330401,72090309984579631251
01010240801,15542488372421598531
03020360502,26100727889925886056
04010500401,67432029325785684275
04010530302,34993619897445881217
04010270502,50822203961339132858
03020200301,31846729403070259641
02020350502,33728664911601497727
03010250502,70966958201797630193
03020570601,67329149780949397980
02020570701,91160691963143544872
04020010301,36407188626710590603
01020060501,95153538372421526870
02020520201,16220568864223681894
03020320602,82408056614133899171
04010210601,31679716054983870289
04010190602,21712445604587536724
03020430102,45334242895153425340
01020340601,67597977720555991414
01010190802,59840389897445885511
03020130202,32008839403070248778
03010370301,33593705369355082850
02020040401,61586666614133828829
01020490402,39370946054983849271
02010230601,26040335604587589907
01020410102,27704819325785684116
04010430601,14886719984579687883
03020090801,73426231892988823290
02010080101,79993038864223618692
03020090701,12459129984579696910
01010220601,30830008626710542306
03010340102,28117559780949372092
02010280102,96292217720555919774
02010480202,18077919780949370525
03020600201,78920755369355099002
01010110202,74168208201797662685
04020150702,15043208201797681545
03010520601,79567861892988830790
03010150502,49572766614133826150
03010430102,49872865604587515061
03020210101,86837329780949392511
04010190601,77905928201797646984
02010010401,52344609780949384840
01010590401,35609882895153414782
01020230801,64256782895153436328
02020080302,52420667720555940364
03010050202,87684057889925852989
03020040301,90255438626710583001
03010530202,71782719984579641305
02010480201,40814648372421598726
01020360302,51639528864223688789
03020590302,32560932895153475726
03010050201,88706976054983835581
02010110302,94556384911601415337
03020040601,95577569897445886180
03010600502,26325944911601412449
01010520201,80982621963143523305
01010550401,70450849325785616782
01010460401,56738386614133863430
03020070302,13513069897445859761
04010530301,41298865369355039903
01020520602,65713866054983872039
03020450801,80139145369355083225
04020270201,71482917889925898459
03010530201,87093859325785634061
01020190101,10612029780949341166
02010450102,85905018626710521729
04020210302,82668035604587588151
01010360802,76189116614133822047
01020120101,32120509897445851824
01010390701,23151128201797697339
04020110501,28588588201797696503
02010190302,14272116614133881017
04010360701,76061867889925826084
04010230202,66286917889925833447
02020090401,10736318201797628390
04020120301,33876488864223629879
03010600102,98329459780949321185
01020600801,55118459325785614710
02010500601,58007242895153427955
04020100401,53256919780949386994
04020300401,85610548626710520170
03010220601,70316737889925834735
03010500201,63058803961339119972
01010580201,70383519325785664391
02010260802,55703419403070263269
03010440701,75146491963143558916
04020570401,49418385604587543525
02020300401,11334497889925887459
02010180702,24252999403070238557
03010110602,88551416614133894970
02020080801,24012251892988892115
01020300302,10232467720555929012
04010290402,12988572895153484864
02010320102,93588408626710596559
04010580301,43483277720555989259
02020060502,26143914911601448616
03010560201,16236721963143543524
03010300602,60112171892988878037
01020120501,70229161892988839449
01010360201,47310538626710514688
04020310301,59618377889925855524
03010130202,67235719984579696776
04020570701,59471491892988830664
01010500402,69394477720555959095
01020160301,78514769403070226328
04020540302,69220831892988826772
01020100101,22718238864223681225
02020050302,54436918626710540019
01020300502,48503045604587577958
02020340701,83508088372421557139
03020320701,22553259897445889676
04020270702,82202482895153497055
04010580302,90342296054983890253
04020420501,51268229325785679065
01020120502,75927827720555935236
03020390202,38861209984579619693
04020400501,59504607889925888743
02020080601,19580238864223651658
01010310101,99468065369355054784
04010470402,93118429403070293362
03020450102,88840777889925820682
03020100701,94669245604587525102
01020410301,21427237720555913343
01010040801,41907781892988872923
04020460101,48750049984579652123
04010100101,57549738372421585507
04020460801,35534515369355085350
03010100301,78694771892988862780
04010160702,22322019984579618380
03020370801,99671788626710587941
01020020202,19357178864223649327
01020290201,12882989403070229890
02010460302,39190748626710567611
01010410201,57262395369355081988
02020500401,89352709403070289198
04010020101,93936109897445884698
01010320602,91014449325785645999
03010130801,16417129897445821409
03020390401,92619278201797627285
03020530401,21340323961339177220
01020170201,42861808201797638117
02010530401,90747328626710550384
02020220602,83800928864223694018
03010540301,11121585604587576143
04010440701,33220865369355025431
04020430601,82152485369355097780
02020230602,73760309897445886015
01020190702,68019569325785653400
01020130801,23549727720555989400
02010180201,37949728201797678313
02020390101,13005365369355079544
02010440601,20468298201797689806
04020520602,90917957889925847109
03010100701,46781397720555935680
01010580701,78110438372421516019
02010180601,63634428201797667355
04020220702,26120045369355018024
01020260501,25948305604587564196
01010360702,79413979897445899503
04010460801,93639798372421575187
02020310101,28240718864223644910
03010540801,74205393961339192545
02010430801,91062576054983836323
03010500301,74951758626710560207
02020260601,19198863961339192939
01020400501,84032808864223633003
01010590402,58363407720555941187
03020500701,28743439403070242976
02010450101,33778579403070231977
02010490501,70182668626710526184
01010600501,62560758201797680933
02020570501,47138908201797658428
03020380801,62979795369355060312
02010350401,49350698372421562758
03020090702,33695999780949393788
04010510701,44606827720555974895
04020380501,70687655604587556064
01020350502,69848629780949373476
04020500301,78088848864223620412
04020400502,10347229325785672769
03020330401,83702026614133825143
03020590401,47001491963143517866
04010390501,69018975604587553463
02010190702,16044056054983891826
04010510601,61500429984579691513
04010310701,79878014911601480885
02020080301,59690689780949323470
03010210101,86616879325785615228
01020240302,97052058372421599179
01010230201,16743744911601476028
01010120802,32131449403070241457
03020400302,81250548626710514212
01020420601,12674959403070223650
03020340401,31036718372421593219
03020090802,34661002895153486546
04010590801,98524418864223642790
01020290602,97010468372421513759
04010550102,71872215604587573417
03020590402,98010519325785639333
02010010801,88045819780949328436
02010140501,35191329897445860368
03020350801,11289464911601454028
04010110101,76691839984579641216
01020090502,68003525604587525743
03010460801,43736422895153462707
03020180801,85054869325785611470
03010560501,75517403961339198772
03010160702,62409228372421579471
02020140301,72401219897445854504
01010390602,26382036614133872337
02020270101,20242181892988861113
01020330401,96689155604587575784
01020390802,63539959325785661968
01010240502,69156557889925824315
02020390102,37893546054983870269
03020040501,82195747720555954470
03010390601,19462395369355076041
04020430602,18696475604587560687
04020580601,67555198626710514821
03020320402,91366114911601430604
04020390102,60772335369355034314
01020180302,96176837889925882796
03010400101,69161019780949348313
02020070301,81340889780949371694
02020350801,80397489325785690863
03020020301,63339935369355067701
01020400502,47100005604587574415
03010490201,42522209897445833529
02020430502,94393538372421591342
02020240801,27112647889925830685
01010460402,74454648626710572559
03020230701,11014828372421558493
04020040602,69226417889925817319
04020370802,50998977889925829714
04010180102,50904208626710574039
01010600802,68309246054983858401
01020290601,77657844911601459114
03010530601,16379308372421516962
04020180701,25573328372421529559
01010110301,10450053961339136295
04010440801,50196497720555984138
04010300501,11020338864223630935
02010270801,18410739325785637344
01020360101,30131767889925890979
02010310701,48766401892988841063
02020200502,31752801963143538701
01010540702,83737548864223645010
03010430701,85374069984579626614
04010090802,52242019403070245386
03020360402,23658399897445829266
02020220402,60837676614133890511
03010260102,72311279984579627951
03010570301,22154968626710522570
02010510101,23779679780949350067
04010320502,66270369780949382542
01020020201,51747792895153419636
02010600101,92794004911601487958
03020410101,29098541892988846889
04010500501,10934427889925825619
03020490301,75467419325785671065
04020150401,45616527720555994955
02010110402,25382318864223628487
03010350301,34932552895153478310
03020310201,86289895369355052868
02010450301,82064468372421596483
03020580702,98116595369355045661
02020250101,36857358864223697994
03010160501,84288668864223669771
04010220301,32068818864223643593
01010550402,30604273961339149555
02020440802,92722957720555937873
01010140601,81863852895153426708
04020440201,66409159780949379088
02020030401,31148118626710531858
02010420501,77317819984579665807
02010060202,83908517889925878919
04020300402,43395148372421535550
02010470102,89841488201797676420
02020260602,44585959780949396915
04020150701,85949709984579694071
02020200501,24065095369355076292
04020520501,62387376054983864814
02010260201,51596209780949365585
04010340301,41145955604587595549
03010270601,64013729780949353875
04020540301,30875588864223640361
02010290401,87044596614133873820
02020430501,61781125369355044922
04020200802,64141177720555944387
02020220201,48370689897445883050
03020040701,71770856054983823247
02010140201,42504415604587539379
03010460802,68429685604587522094
03020080401,59321228201797635481
03020360501,36360466054983832467
02010480302,29463498626710598322
03020320301,57521878201797644669
04020230101,82511484911601431089
01020580202,37368659325785674253
04010160501,59117088864223674450
04020460201,99571046614133831162
02020030701,60880316054983870023
02010180602,41342135369355082129
02010590601,81790736054983886929
04010300201,19301758626710537531
02020570402,69129819897445868252
02010150801,44969216614133878764
03020160802,69495077720555995950
02010540801,94263533961339178659
01010060302,84628986614133893334
04010110102,23921929780949344730
03020070301,52888314911601449757
01010430701,89010467889925895417
03020450101,86606669325785642079
01020200501,31289899780949397405
01020500501,29162997720555943425
03020560201,35540027889925875198
04010270601,82164993961339172962
04010510602,47063864911601425284
04010490401,35761408626710589554
02010480701,21983698864223659985
01010290501,31357436054983828764
01020180701,87894124911601465403
01020090501,91451823961339168717
02010320101,20783239897445890964
04010120102,38810789984579656369
03020160702,54318349780949340373
03020060201,62504227889925860106
01010160502,86662943961339121271
02020500601,36484699325785684123
03010550101,77240159984579628414
02010510601,73817713961339194901
04010410301,44867926614133830937
03010130701,30371798626710584106
02020440801,52542908201797692462
03020440801,54649436054983884551
01020150202,15424922895153447243
01020470801,93107761963143544932
03020520701,17317553961339199166
02020500801,49175728201797672272
02010380701,58950432895153466400
02010190401,33478505604587597707
04010590501,19363479897445825953
04020370801,56105799780949329857
02010110501,90552534911601483917
01020360102,14696247720555960416
01020040501,77029498372421540663
02020110302,71565415369355017568
02020250801,52601529897445894723
02020500402,10875338372421593591
03010530801,35749095369355047147
01010270601,11742929325785618196
02010280201,49804538864223684298
02010550101,76917604911601488859
02010350601,96835754911601434201
02010070501,73840104911601412818
02020530802,82979388626710524507
04010350501,71182051892988825575
01010060301,36850909325785653491
01020300301,61872048201797644087
04010600301,55644438626710558312
02010110401,23985448626710535916
04010300401,93254599325785639144
03010590202,17382655369355023449
02020600501,56193187889925866121
01010010102,95209711963143591094
03020500201,74867196614133848343
01020410101,52815019780949338823
04020300501,59585829325785620276
02010570101,29628709780949396087
02020510701,67744427720555980895
03010270201,40804599897445876274
04020550701,19715183961339147044
01020230301,92880655604587580868
03010130501,49601668864223669444
04020100501,61326462895153477509
04010510401,32157804911601497766
02010140301,78102129897445831066
04010320501,70842871892988889962
02010280202,40014523961339198633
02020420502,73514807889925896118
04010120502,69843529897445825993
01020380402,50115381892988812219
04020030801,29396557720555983618
03020540701,41874007720555911979
03020170201,14853798626710549322
01010550201,66556556614133816152
01020130102,10486834911601470618
01020550501,80938235369355086757
02010110301,98438058201797636814
01010420601,11657482895153448466
01020330702,12292136614133819701
03020320401,42356348864223686416
01010360701,54339989325785646379
02020220202,18353528864223681453
02010280101,10108449984579612192
03020020101,49028369403070265211
04020070501,25900379984579625846
03010180201,44080429780949350374
03010400201,72628358372421596422
02020170601,50437543961339142120
04020230302,57019645604587549322
04020390101,10083625369355091262
03010130502,15965958372421596566
04010500101,91628316054983897164
02010240502,13559599403070284509
02010570801,25751977889925851696
01020080401,62227966054983866933
02010440602,43795539984579620344
04010420702,82671605369355065928
04020470201,94248678626710565521
03010140601,84546719897445869473
01020060502,76002268864223669857
04010480401,31319281892988857670
03020110701,41080789403070256894
03020290202,29217981963143544707
04010480501,65559065604587568571
03020120301,90225005604587521902
02010380502,64397678626710595484
02010590602,20760508372421536368
03010150701,21905229325785685133
04010290301,85565652895153493723
04020220701,18833228864223652924
03020320702,48130505604587597255
02010240601,54337192895153434681
03010190501,88164718626710565893
01010320301,78747599984579699362
04010270501,39018868201797668405
02020550201,29182928372421536588
01020010301,81545869403070225063
02010570201,85333848372421526255
03020410102,35928428372421542243
03010270602,43581553961339185978
01020580201,93822389897445837160
01010110102,63113719403070257737
01020110601,66314262895153434395
01020250301,62063729403070214168
04010130101,82890124911601484078
04020220401,29103091892988869942
02010270401,26107971963143543288
01010500401,42851628201797694827
03020270601,50681569780949361995
03020440302,24011235604587530844
03010430702,97169437720555911412
02010180701,79831286614133849142
01010270602,41450828372421528155
02010490502,55268049325785649695
03010380702,83429235369355052328
04020480601,94480627720555922591
04020040601,12371671892988819354
03010560502,52243328626710585585
01020280701,22178612895153477331
01010320302,49914916054983897373
04010230801,53453399897445814441
01010360401,43472458864223640986
03020180802,74656058372421588224
03020480502,91290545604587539826
01010330201,40166278201797683835
03020600602,82537626054983847139
04020550601,39511949403070250266
02010530701,21819008372421589699
03020410201,27302656054983856331
03020160201,96097069780949359336
03020120302,23318205369355026032
01020180301,13859694911601495125
01020120401,43415276054983885114
01010340801,70622909780949365651
03010530701,73183189325785691789
01020250501,61476169325785653504
01010470601,27554729897445816144
01010170701,57628989897445867898
03020420801,71540794911601449986
02010130701,29803866054983844701
02020480501,89968557889925846620
02010060302,89840708864223618225
01020150201,54920373961339155157
01020190701,21911828864223674365
03020110702,32993368626710588731
03010580601,65656378372421555998
02010520501,28019826614133815218
02020350501,66508636054983845824
04010270602,38854143961339188051
02010170102,83038998626710551560
02020220601,63966369897445839063
03020320302,53135885604587542159
01010400802,84133441963143538956
02020480802,96612811963143529370
02020060302,11373449984579643939
04010020102,64217365604587531231
04010470101,43819765604587586328
